Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2019-01-15,0.00,100.00,100.00,73.31,5.38,1.80,280
2019-01-08,0.00,100.00,99.96,73.31,5.38,1.80,280
2019-01-01,0.00,100.00,99.96,73.31,7.70,1.80,283
2018-12-25,0.00,100.00,99.96,73.31,7.70,1.80,283
2018-12-18,0.00,100.00,99.96,73.33,7.70,1.80,283
2018-12-11,0.00,100.00,99.96,73.33,7.70,1.80,283
2018-12-04,0.00,100.00,99.96,73.33,8.44,1.83,284
2018-11-27,0.00,100.00,99.96,76.10,17.79,3.01,297
2018-11-20,0.00,100.00,99.96,76.10,17.79,3.01,297
2018-11-13,0.00,100.00,99.96,76.10,17.79,3.01,297
2018-11-06,0.00,100.00,99.96,76.10,17.79,3.01,297
2018-10-30,0.00,100.00,99.96,76.10,26.84,3.01,306
2018-10-23,0.00,100.00,99.96,76.13,26.84,3.01,306
2018-10-16,0.00,100.00,99.96,76.13,26.84,3.01,306
2018-10-09,0.00,100.00,99.96,76.33,27.13,3.01,306
2018-10-02,0.00,100.00,99.96,87.58,46.68,7.24,341
2018-09-25,0.00,100.00,99.96,87.58,46.68,7.24,341
2018-09-18,0.00,100.00,99.96,74.69,38.61,7.24,321
2018-09-11,0.00,100.00,99.96,74.69,37.33,7.24,319
2018-09-04,0.00,100.00,99.96,73.48,37.33,7.24,318
2018-08-28,0.00,100.00,99.96,69.89,37.33,7.24,314
2018-08-21,0.00,100.00,99.96,74.18,37.33,7.24,319
2018-08-14,0.00,100.00,99.96,74.18,37.33,7.24,319
2018-08-07,0.00,100.00,99.72,74.18,37.33,7.24,318
2018-07-31,0.00,100.00,99.72,69.93,42.20,7.24,319
2018-07-24,0.00,100.00,92.66,61.01,42.20,7.24,303
2018-07-17,0.00,100.00,92.61,61.01,42.20,7.24,303
2018-07-10,0.00,100.00,92.57,61.01,42.20,7.24,303
2018-07-03,0.00,100.00,92.65,60.95,29.79,7.24,291
2018-06-26,0.00,100.00,92.65,60.95,29.79,7.24,291
2018-06-19,0.00,100.00,92.65,59.75,27.75,4.02,284
2018-06-12,0.00,100.00,92.65,59.75,27.75,4.02,284
2018-06-05,0.00,100.00,92.67,59.75,27.75,4.02,284
2018-05-29,0.00,100.00,92.67,59.75,27.75,4.02,284
2018-05-22,0.00,100.00,92.67,59.75,27.75,4.02,284
2018-05-15,0.00,100.00,90.52,58.29,27.81,4.02,281
2018-05-08,0.00,100.00,90.43,58.29,27.81,4.02,281
2018-05-01,0.00,100.00,90.43,58.46,27.80,3.74,280
2018-04-24,0.00,100.00,90.43,58.46,27.80,3.74,280
2018-04-17,0.00,100.00,91.14,59.11,26.96,3.74,281
2018-04-10,0.00,100.00,91.14,59.11,26.96,2.89,280
2018-04-03,0.00,100.00,91.14,59.11,21.05,0.00,271
2018-03-27,0.00,100.00,90.96,56.92,19.96,0.00,268
2018-03-20,0.00,100.00,94.05,56.92,23.42,0.00,274
2018-03-13,0.00,100.00,94.05,58.90,23.42,0.00,276
2018-03-06,0.00,100.00,94.07,51.65,15.71,0.00,261
2018-02-27,0.00,100.00,94.07,51.65,12.72,0.00,258
2018-02-20,0.00,100.00,94.07,50.89,4.36,0.00,249
2018-02-13,0.00,100.00,94.08,50.89,0.00,0.00,245
2018-02-06,0.00,100.00,93.93,50.94,0.00,0.00,245
2018-01-30,0.00,100.00,93.99,47.53,0.00,0.00,242
2018-01-23,2.04,97.96,79.87,31.66,0.00,0.00,209
2018-01-16,2.04,97.96,79.87,31.66,0.00,0.00,209
2018-01-09,9.46,90.54,77.30,26.31,0.00,0.00,194
2018-01-02,9.73,90.27,61.37,19.64,0.00,0.00,171
2017-12-26,9.73,90.27,61.37,16.67,0.00,0.00,168
2017-12-19,9.73,90.27,61.37,16.67,0.00,0.00,168
2017-12-12,15.33,84.67,61.37,0.00,0.00,0.00,146
2017-12-05,15.33,84.67,53.40,0.00,0.00,0.00,138
2017-11-28,15.33,84.67,52.00,0.00,0.00,0.00,137
2017-11-21,18.84,81.16,17.69,0.00,0.00,0.00,99
2017-11-14,25.89,74.11,12.48,0.00,0.00,0.00,87
2017-11-07,30.31,69.69,12.48,0.00,0.00,0.00,82
2017-10-31,36.07,63.93,12.48,0.00,0.00,0.00,76
2017-10-24,43.53,56.47,6.97,0.00,0.00,0.00,63
2017-10-17,48.76,51.24,6.98,0.00,0.00,0.00,58
2017-10-10,50.09,49.91,6.98,0.00,0.00,0.00,57
2017-10-03,50.04,49.96,6.93,0.00,0.00,0.00,57
2017-09-26,50.04,49.96,7.82,0.00,0.00,0.00,58
2017-09-19,35.52,64.48,7.82,0.00,0.00,0.00,72
2017-09-12,35.58,64.42,7.82,0.00,0.00,0.00,72
2017-09-05,35.58,64.42,7.82,0.00,0.00,0.00,72
2017-08-29,66.74,33.26,6.40,0.00,0.00,0.00,40
2017-08-22,66.74,33.26,6.40,0.00,0.00,0.00,40
2017-08-15,69.82,30.18,6.05,0.00,0.00,0.00,36
2017-08-08,56.13,43.87,6.05,0.00,0.00,0.00,50
2017-08-01,56.09,43.91,6.05,0.00,0.00,0.00,50
2017-07-25,39.37,60.63,6.05,0.00,0.00,0.00,67
2017-07-18,46.26,53.74,6.05,0.00,0.00,0.00,60
2017-07-11,53.19,46.81,6.05,0.00,0.00,0.00,53
2017-07-04,61.18,38.82,3.61,0.00,0.00,0.00,42
2017-06-27,69.97,30.03,0.00,0.00,0.00,0.00,30
2017-06-20,69.97,30.03,0.00,0.00,0.00,0.00,30
2017-06-13,77.43,22.57,0.00,0.00,0.00,0.00,23
2017-06-06,77.43,22.57,0.00,0.00,0.00,0.00,23
2017-05-30,83.28,16.72,0.00,0.00,0.00,0.00,17
2017-05-23,83.28,16.72,0.00,0.00,0.00,0.00,17
2017-05-16,83.11,16.89,0.00,0.00,0.00,0.00,17
2017-05-09,87.23,12.77,0.00,0.00,0.00,0.00,13
2017-05-02,87.23,12.77,0.00,0.00,0.00,0.00,13
2017-04-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-04-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-04-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-04-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-03-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-03-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-03-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-03-07,86.80,13.20,0.00,0.00,0.00,0.00,13
2017-02-28,86.80,13.20,0.00,0.00,0.00,0.00,13
2017-02-21,86.80,13.20,0.00,0.00,0.00,0.00,13
2017-02-14,86.80,13.20,0.00,0.00,0.00,0.00,13
2017-02-07,86.80,13.20,0.00,0.00,0.00,0.00,13
2017-01-31,64.24,35.76,0.00,0.00,0.00,0.00,36
2017-01-24,61.84,38.16,0.00,0.00,0.00,0.00,38
2017-01-17,54.91,45.09,0.00,0.00,0.00,0.00,45
2017-01-10,54.91,45.09,0.00,0.00,0.00,0.00,45
2017-01-03,48.15,51.85,13.25,0.00,0.00,0.00,65
2016-12-27,35.81,64.19,13.25,0.00,0.00,0.00,77
2016-12-20,24.68,75.32,14.21,2.18,0.00,0.00,92
2016-12-13,29.10,70.90,14.21,2.45,0.00,0.00,88
2016-12-06,29.49,70.51,14.21,2.45,0.00,0.00,87
2016-11-29,29.49,70.51,14.21,2.45,0.00,0.00,87
2016-11-22,29.49,70.51,14.21,2.45,0.00,0.00,87
2016-11-15,29.49,70.51,14.21,2.45,0.00,0.00,87
2016-11-08,29.49,70.51,14.21,2.45,0.00,0.00,87
2016-11-01,39.87,60.13,14.21,2.45,0.00,0.00,77
2016-10-25,46.26,53.74,14.21,2.45,0.00,0.00,70
2016-10-18,46.26,53.74,14.21,2.45,0.00,0.00,70
2016-10-11,46.21,53.79,14.21,2.45,0.00,0.00,70
2016-10-04,42.52,57.48,14.21,2.45,0.00,0.00,74
2016-09-27,42.08,57.92,14.21,2.45,0.00,0.00,75
2016-09-20,14.81,85.19,17.47,3.86,0.00,0.00,107
2016-09-13,14.81,85.19,20.78,4.14,0.00,0.00,110
2016-09-06,23.39,76.61,17.34,1.11,0.00,0.00,95
2016-08-30,40.58,59.42,5.04,0.00,0.00,0.00,64
2016-08-23,37.09,62.91,5.67,0.00,0.00,0.00,69
2016-08-16,44.55,55.45,4.04,0.00,0.00,0.00,59
2016-08-09,44.55,55.45,4.04,0.00,0.00,0.00,59
2016-08-02,44.55,55.45,4.04,0.00,0.00,0.00,59
2016-07-26,44.55,55.45,4.04,0.00,0.00,0.00,59
2016-07-19,50.41,49.59,0.00,0.00,0.00,0.00,50
2016-07-12,50.63,49.37,0.00,0.00,0.00,0.00,49
2016-07-05,50.63,49.37,0.00,0.00,0.00,0.00,49
2016-06-28,50.63,49.37,0.00,0.00,0.00,0.00,49
2016-06-21,53.23,46.77,0.00,0.00,0.00,0.00,47
2016-06-14,53.23,46.77,0.00,0.00,0.00,0.00,47
2016-06-07,53.23,46.77,0.00,0.00,0.00,0.00,47
2016-05-31,53.23,46.77,0.00,0.00,0.00,0.00,47
2016-05-24,36.24,63.76,0.00,0.00,0.00,0.00,64
2016-05-17,33.72,66.28,0.00,0.00,0.00,0.00,66
2016-05-10,33.66,66.34,12.35,0.00,0.00,0.00,79
2016-05-03,24.08,75.92,12.35,0.00,0.00,0.00,88
2016-04-26,4.41,95.59,30.09,12.79,0.00,0.00,138
2016-04-19,33.70,66.30,30.09,12.79,0.00,0.00,109
2016-04-12,33.74,66.26,30.09,12.79,0.00,0.00,109
2016-04-05,35.00,65.00,30.09,12.79,0.00,0.00,108
2016-03-29,34.19,65.81,30.09,12.79,0.00,0.00,109
2016-03-22,34.22,65.78,30.09,12.79,0.00,0.00,109
2016-03-15,34.21,65.79,30.09,12.79,0.00,0.00,109
2016-03-08,34.21,65.79,30.09,12.79,0.00,0.00,109
2016-03-01,37.16,62.84,30.09,12.79,0.00,0.00,106
2016-02-23,37.26,62.74,30.09,12.79,0.00,0.00,106
2016-02-16,37.26,62.74,30.09,12.79,0.00,0.00,106
2016-02-09,37.26,62.74,30.09,12.79,0.00,0.00,106
2016-02-02,37.26,62.74,30.09,12.79,0.00,0.00,106
2016-01-26,37.25,62.75,29.91,12.73,0.00,0.00,105
2016-01-19,37.25,62.75,29.91,12.73,0.00,0.00,105
2016-01-12,28.17,71.83,37.04,20.98,0.00,0.00,130
2016-01-05,24.82,75.18,50.77,20.98,0.00,0.00,147
2015-12-29,22.68,77.32,53.37,22.34,0.00,0.00,153
2015-12-22,22.67,77.33,53.37,22.34,0.00,0.00,153
2015-12-15,22.61,77.39,53.37,22.52,0.00,0.00,153
2015-12-08,22.52,77.48,53.37,22.52,0.00,0.00,153
2015-12-01,22.52,77.48,53.37,22.52,0.00,0.00,153
2015-11-24,19.90,80.10,53.53,26.16,0.00,0.00,160
2015-11-17,19.90,80.10,53.53,26.16,0.00,0.00,160
2015-11-10,19.90,80.10,53.53,26.18,0.00,0.00,160
2015-11-03,18.56,81.44,53.53,26.18,0.00,0.00,161
2015-10-27,18.56,81.44,55.73,26.18,0.00,0.00,163
2015-10-20,12.06,87.94,59.03,26.18,0.00,0.00,173
2015-10-13,12.59,87.41,61.11,26.82,0.00,0.00,175
2015-10-06,12.59,87.41,61.11,26.82,0.00,0.00,175
2015-09-29,11.92,88.08,63.03,26.82,0.00,0.00,178
2015-09-22,11.92,88.08,63.03,26.82,0.00,0.00,178
2015-09-15,11.92,88.08,63.03,26.82,0.00,0.00,178
2015-09-08,11.92,88.08,63.12,26.82,0.00,0.00,178
2015-09-01,11.92,88.08,63.12,26.82,0.00,0.00,178
2015-08-25,11.92,88.08,63.12,26.82,0.00,0.00,178
2015-08-18,11.92,88.08,63.12,26.82,0.00,0.00,178
2015-08-11,11.92,88.08,63.12,26.82,0.00,0.00,178
2015-08-04,11.92,88.08,65.03,26.82,0.00,0.00,180
2015-07-28,11.92,88.08,65.03,26.82,0.00,0.00,180
2015-07-21,11.92,88.08,65.03,26.82,0.00,0.00,180
2015-07-14,11.92,88.08,65.03,26.82,0.00,0.00,180
2015-07-07,10.07,89.93,65.03,26.82,0.00,0.00,182
2015-06-30,10.07,89.93,65.03,26.84,0.00,0.00,182
2015-06-23,10.07,89.93,65.03,26.84,0.00,0.00,182
2015-06-16,10.07,89.93,65.03,26.84,0.00,0.00,182
2015-06-09,0.00,100.00,69.53,31.23,0.00,0.00,201
2015-06-02,0.00,100.00,90.63,34.38,9.32,0.00,234
2015-05-26,0.00,100.00,90.63,34.38,9.32,0.00,234
2015-05-19,0.00,100.00,99.19,35.73,9.32,0.00,244
2015-05-12,0.00,100.00,99.19,45.74,9.99,0.00,255
2015-05-05,0.00,100.00,99.19,45.74,9.99,0.00,255
2015-04-28,0.00,100.00,99.19,45.74,9.99,0.00,255
2015-04-21,0.00,100.00,99.19,53.22,9.32,0.00,262
2015-04-14,0.00,100.00,99.19,53.22,9.32,0.00,262
2015-04-07,0.00,100.00,99.05,53.22,9.32,0.00,262
2015-03-31,0.00,100.00,99.05,51.83,9.32,0.00,260
2015-03-24,0.00,100.00,99.05,35.05,9.32,0.00,243
2015-03-17,0.00,100.00,95.11,18.68,1.88,0.00,216
2015-03-10,0.00,100.00,95.11,14.03,1.88,0.00,211
2015-03-03,0.00,100.00,95.07,13.02,1.88,0.00,210
2015-02-24,0.00,100.00,95.07,17.85,1.88,0.00,215
2015-02-17,4.39,95.61,85.71,12.54,0.00,0.00,194
2015-02-10,4.39,95.61,60.65,12.54,0.00,0.00,169
2015-02-03,6.82,93.18,60.65,12.51,0.00,0.00,166
2015-01-27,6.82,93.18,60.65,12.51,0.00,0.00,166
2015-01-20,18.90,81.10,59.09,12.51,0.00,0.00,153
2015-01-13,18.90,81.10,58.99,12.48,0.00,0.00,153
2015-01-06,18.90,81.10,58.99,12.48,0.00,0.00,153
2014-12-30,18.93,81.07,58.99,12.98,0.00,0.00,153
2014-12-23,18.93,81.07,58.99,12.98,0.00,0.00,153
2014-12-16,18.93,81.07,58.99,12.98,0.00,0.00,153
2014-12-09,18.93,81.07,58.99,12.98,0.00,0.00,153
2014-12-02,18.93,81.07,58.99,12.98,0.00,0.00,153
2014-11-25,18.93,81.07,58.99,12.98,0.00,0.00,153
2014-11-18,19.01,80.99,58.99,12.98,0.00,0.00,153
2014-11-11,19.01,80.99,58.99,12.98,0.00,0.00,153
2014-11-04,19.30,80.70,59.15,12.98,0.00,0.00,153
2014-10-28,19.31,80.69,59.15,12.98,0.00,0.00,153
2014-10-21,19.18,80.82,59.15,12.98,0.00,0.00,153
2014-10-14,19.18,80.82,59.15,12.98,0.00,0.00,153
2014-10-07,18.89,81.11,59.43,12.98,0.00,0.00,154
2014-09-30,18.89,81.11,59.30,12.98,0.00,0.00,153
2014-09-23,15.33,84.67,67.90,13.30,0.02,0.00,166
2014-09-16,11.55,88.45,68.34,16.17,0.03,0.00,173
2014-09-09,11.55,88.45,69.96,18.82,0.03,0.00,177
2014-09-02,11.55,88.45,70.01,18.82,0.03,0.00,177
2014-08-26,9.26,90.74,81.56,27.32,0.03,0.00,200
2014-08-19,9.26,90.74,81.92,30.78,1.43,0.00,205
2014-08-12,9.26,90.74,81.99,30.78,1.43,0.00,205
2014-08-05,9.08,90.92,76.28,29.45,1.43,0.00,198
2014-07-29,9.08,90.92,75.52,26.98,1.43,0.00,195
2014-07-22,9.08,90.92,75.38,26.98,1.43,0.00,195
2014-07-15,9.08,90.92,72.34,21.77,0.95,0.00,186
2014-07-08,9.08,90.92,72.34,21.77,0.95,0.00,186
2014-07-01,9.08,90.92,72.34,21.77,0.95,0.00,186
2014-06-24,9.08,90.92,72.34,21.77,0.00,0.00,185
2014-06-17,9.08,90.92,72.34,21.77,0.00,0.00,185
2014-06-10,9.08,90.92,72.34,21.87,0.00,0.00,185
2014-06-03,9.08,90.92,72.34,21.87,0.00,0.00,185
2014-05-27,9.04,90.96,72.34,21.87,0.00,0.00,185
2014-05-20,9.04,90.96,72.34,21.87,0.00,0.00,185
2014-05-13,9.04,90.96,72.34,21.87,0.00,0.00,185
2014-05-06,5.57,94.43,72.34,21.85,0.00,0.00,189
2014-04-29,5.57,94.43,72.34,21.94,0.00,0.00,189
2014-04-22,5.57,94.43,69.80,17.94,0.00,0.00,182
2014-04-15,5.57,94.43,69.80,17.94,0.00,0.00,182
2014-04-08,5.48,94.52,69.84,17.80,0.00,0.00,182
2014-04-01,0.55,99.45,64.82,16.36,0.00,0.00,181
2014-03-25,0.55,99.45,64.54,16.32,0.00,0.00,180
2014-03-18,0.55,99.45,59.23,16.32,0.00,0.00,175
2014-03-11,0.03,99.97,55.51,11.44,0.00,0.00,167
2014-03-04,0.05,99.95,55.51,11.44,0.00,0.00,167
2014-02-25,0.05,99.95,55.29,11.19,0.00,0.00,166
2014-02-18,0.05,99.95,54.85,11.19,0.00,0.00,166
2014-02-11,0.00,100.00,55.32,13.03,0.00,0.00,168
2014-02-04,0.00,100.00,58.10,14.10,0.00,0.00,172
2014-01-28,0.00,100.00,58.10,14.10,0.00,0.00,172
2014-01-21,0.00,100.00,58.18,14.10,0.00,0.00,172
2014-01-14,0.00,100.00,58.18,14.10,0.00,0.00,172
2014-01-07,0.00,100.00,58.37,14.10,0.00,0.00,172
2013-12-31,0.00,100.00,58.28,14.10,0.00,0.00,172
2013-12-24,0.00,100.00,58.28,14.10,0.00,0.00,172
2013-12-17,0.00,100.00,58.28,14.10,0.00,0.00,172
2013-12-10,0.00,100.00,58.28,14.10,0.00,0.00,172
2013-12-03,0.00,100.00,65.18,16.33,0.00,0.00,181
2013-11-26,0.00,100.00,65.18,16.33,0.00,0.00,181
2013-11-19,0.00,100.00,83.93,16.33,0.00,0.00,200
2013-11-12,0.00,100.00,81.82,16.33,0.00,0.00,198
2013-11-05,0.00,100.00,81.78,16.33,0.00,0.00,198
2013-10-29,0.00,100.00,86.71,16.33,0.00,0.00,203
2013-10-22,0.00,100.00,86.71,16.33,0.00,0.00,203
2013-10-15,0.00,100.00,86.63,16.33,0.00,0.00,203
2013-10-08,0.00,100.00,86.59,16.33,0.00,0.00,203
2013-10-01,0.00,100.00,86.59,16.33,0.00,0.00,203
2013-09-24,0.00,100.00,86.59,17.52,0.00,0.00,204
2013-09-17,0.00,100.00,92.81,18.25,0.00,0.00,211
2013-09-10,0.00,100.00,92.81,53.69,0.16,0.00,247
2013-09-03,0.00,100.00,92.81,53.81,5.16,0.00,252
2013-08-27,0.00,100.00,92.81,54.79,5.91,0.00,254
2013-08-20,0.00,100.00,92.81,54.81,5.91,0.00,254
2013-08-13,0.00,100.00,92.81,46.70,5.91,0.00,245
2013-08-06,0.00,100.00,92.81,46.70,5.91,0.00,245
2013-07-30,0.00,100.00,92.81,43.00,7.54,0.00,243
2013-07-23,0.00,100.00,92.81,41.74,7.54,0.00,242
2013-07-16,0.00,100.00,99.03,48.27,7.54,0.00,255
2013-07-09,0.00,100.00,99.03,48.22,7.54,0.00,255
2013-07-02,0.00,100.00,99.99,48.22,7.54,0.00,256
2013-06-25,0.00,100.00,99.99,48.10,5.41,0.00,254
2013-06-18,0.00,100.00,99.99,48.04,5.29,0.00,253
2013-06-11,0.00,100.00,99.99,47.53,0.81,0.00,248
2013-06-04,0.00,100.00,99.60,47.83,0.81,0.00,248
2013-05-28,0.00,100.00,99.46,50.24,1.53,0.00,251
2013-05-21,0.00,100.00,99.46,50.24,1.53,0.00,251
2013-05-14,0.00,100.00,99.46,47.09,1.53,0.00,248
2013-05-07,0.00,100.00,96.29,51.39,1.53,0.00,249
2013-04-30,0.00,100.00,96.29,51.39,1.53,0.00,249
2013-04-23,0.00,100.00,96.29,49.42,1.53,0.00,247
2013-04-16,0.00,100.00,96.27,44.29,1.53,0.00,242
2013-04-09,0.00,100.00,96.27,44.29,1.53,0.00,242
2013-04-02,0.00,100.00,96.27,46.36,1.53,0.00,244
2013-03-26,0.00,100.00,96.27,46.36,1.53,0.00,244
2013-03-19,0.00,100.00,96.27,46.36,1.53,0.00,244
2013-03-12,0.00,100.00,96.27,46.36,1.53,0.00,244
2013-03-05,0.00,100.00,96.26,51.59,1.53,0.00,249
2013-02-26,0.00,100.00,99.89,55.35,2.05,0.00,257
2013-02-19,0.00,100.00,99.90,55.35,2.05,0.00,257
2013-02-12,0.00,100.00,99.90,55.35,2.02,0.00,257
2013-02-05,0.00,100.00,99.90,63.96,9.74,0.00,274
2013-01-29,0.00,100.00,99.90,63.96,13.95,0.00,278
2013-01-22,0.00,100.00,99.91,63.96,13.95,0.00,278
2013-01-15,0.00,100.00,99.91,63.96,13.95,0.00,278
2013-01-08,0.00,100.00,99.91,64.02,13.89,0.00,278
2013-01-01,0.00,100.00,99.99,66.47,21.34,0.00,288
2012-12-25,0.00,100.00,99.99,72.12,26.81,0.00,299
2012-12-18,0.00,100.00,99.99,72.12,26.81,0.00,299
2012-12-11,0.00,100.00,99.99,72.12,26.99,0.00,299
2012-12-04,0.00,100.00,99.99,67.05,26.99,0.00,294
2012-11-27,0.00,100.00,99.99,67.05,26.99,0.00,294
2012-11-20,0.00,100.00,99.99,67.05,26.99,0.00,294
2012-11-13,0.00,100.00,99.99,67.05,26.99,0.00,294
2012-11-06,0.00,100.00,99.99,79.44,32.39,0.00,312
2012-10-30,0.00,100.00,99.99,79.44,32.39,0.00,312
2012-10-23,0.00,100.00,99.99,79.44,32.40,0.00,312
2012-10-16,0.00,100.00,99.99,79.51,22.53,0.00,302
2012-10-09,0.00,100.00,100.00,82.36,22.53,0.00,305
